"workerid","trial_type","trial_num","name","positive","sentence_type","adjective","referent","gender","noun","response","slider_position","antonym"
12,"interpretation_fiveSliders",1,"Lucas","attractive","antonym","unattractive","person","male","level of attractiveness",0.3,1,"unattractive"
12,"interpretation_fiveSliders",1,"Julia","attractive","positive","attractive","person","female","level of attractiveness",0.2,2,"unattractive"
12,"interpretation_fiveSliders",1,"Alexander","attractive","neg_positive","not attractive","person","male","level of attractiveness",0.52,3,"unattractive"
12,"interpretation_fiveSliders",1,"Eric","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","male","level of attractiveness",0.38,4,"unattractive"
12,"interpretation_fiveSliders",1,"Stephanie","attractive","neg_antonym","not unattractive","person","female","level of attractiveness",0.29,5,"unattractive"
12,"interpretation_fiveSliders",2,"Monica","happy","neg_antonym","not unhappy","person","female","level of happiness",0.59,1,"unhappy"
12,"interpretation_fiveSliders",2,"Cameron","happy","antonym","unhappy","person","male","level of happiness",0.23,2,"unhappy"
12,"interpretation_fiveSliders",2,"Daniel","happy","neither_pos_nor_ant","neither happy nor unhappy","person","male","level of happiness",0.52,3,"unhappy"
12,"interpretation_fiveSliders",2,"Stephen","happy","neg_positive","not happy","person","male","level of happiness",0.19,4,"unhappy"
12,"interpretation_fiveSliders",2,"Alicia","happy","positive","happy","person","female","level of happiness",0.77,5,"unhappy"
12,"interpretation_fiveSliders",3,"Michael","forgiving","neg_antonym","not unforgiving","person","male","level of forgivingness",0.74,1,"unforgiving"
12,"interpretation_fiveSliders",3,"Anthony","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","male","level of forgivingness",0.5,2,"unforgiving"
12,"interpretation_fiveSliders",3,"William","forgiving","positive","forgiving","person","male","level of forgivingness",0.89,3,"unforgiving"
12,"interpretation_fiveSliders",3,"Kathleen","forgiving","antonym","unforgiving","person","female","level of forgivingness",0.19,4,"unforgiving"
12,"interpretation_fiveSliders",3,"Melinda","forgiving","neg_positive","not forgiving","person","female","level of forgivingness",0.22,5,"unforgiving"
12,"interpretation_fiveSliders",4,"Veronica","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","female","level of intelligence",0.54,1,"unintelligent"
12,"interpretation_fiveSliders",4,"Greg","intelligent","neg_positive","not intelligent","person","male","level of intelligence",0.17,2,"unintelligent"
12,"interpretation_fiveSliders",4,"Gabriel","intelligent","antonym","unintelligent","person","male","level of intelligence",0.17,3,"unintelligent"
12,"interpretation_fiveSliders",4,"Lee","intelligent","neg_antonym","not unintelligent","person","male","level of intelligence",0.17,4,"unintelligent"
12,"interpretation_fiveSliders",4,"Michelle","intelligent","positive","intelligent","person","female","level of intelligence",0.87,5,"unintelligent"
12,"interpretation_fiveSliders",5,"Sophia","polite","neither_pos_nor_ant","neither polite nor impolite","person","female","level of politeness",0.52,1,"impolite"
12,"interpretation_fiveSliders",5,"Laura","polite","antonym","impolite","person","female","level of politeness",0.2,2,"impolite"
12,"interpretation_fiveSliders",5,"Angela","polite","neg_antonym","not impolite","person","female","level of politeness",0.72,3,"impolite"
12,"interpretation_fiveSliders",5,"David","polite","neg_positive","not polite","person","male","level of politeness",0.15,4,"impolite"
12,"interpretation_fiveSliders",5,"Jennifer","polite","positive","polite","person","female","level of politeness",0.72,5,"impolite"
12,"interpretation_fiveSliders",6,"Claire","interesting","neg_antonym","not uninteresting","person","female","level of interestingness",0.83,1,"uninteresting"
12,"interpretation_fiveSliders",6,"John","interesting","positive","interesting","person","male","level of interestingness",0.82,2,"uninteresting"
12,"interpretation_fiveSliders",6,"Kim","interesting","antonym","uninteresting","person","female","level of interestingness",0.21,3,"uninteresting"
12,"interpretation_fiveSliders",6,"Maya","interesting","neg_positive","not interesting","person","female","level of interestingness",0.41,4,"uninteresting"
12,"interpretation_fiveSliders",6,"Tom","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","male","level of interestingness",0.58,5,"uninteresting"
13,"interpretation_fiveSliders",1,"Gabriel","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","male","level of interestingness",0.5,1,"uninteresting"
13,"interpretation_fiveSliders",1,"Lee","interesting","neg_antonym","not uninteresting","person","male","level of interestingness",0.76,2,"uninteresting"
13,"interpretation_fiveSliders",1,"Sophia","interesting","neg_positive","not interesting","person","female","level of interestingness",0.08,3,"uninteresting"
13,"interpretation_fiveSliders",1,"David","interesting","positive","interesting","person","male","level of interestingness",0.91,4,"uninteresting"
13,"interpretation_fiveSliders",1,"Lucas","interesting","antonym","uninteresting","person","male","level of interestingness",0.11,5,"uninteresting"
13,"interpretation_fiveSliders",2,"Alexander","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","male","level of intelligence",0.48,1,"unintelligent"
13,"interpretation_fiveSliders",2,"William","intelligent","positive","intelligent","person","male","level of intelligence",0.83,2,"unintelligent"
13,"interpretation_fiveSliders",2,"Angela","intelligent","neg_positive","not intelligent","person","female","level of intelligence",0.09,3,"unintelligent"
13,"interpretation_fiveSliders",2,"Michael","intelligent","antonym","unintelligent","person","male","level of intelligence",0.1,4,"unintelligent"
13,"interpretation_fiveSliders",2,"Maya","intelligent","neg_antonym","not unintelligent","person","female","level of intelligence",0.82,5,"unintelligent"
13,"interpretation_fiveSliders",3,"Cameron","polite","positive","polite","person","male","level of politeness",0.83,1,"impolite"
13,"interpretation_fiveSliders",3,"John","polite","antonym","impolite","person","male","level of politeness",0.12,2,"impolite"
13,"interpretation_fiveSliders",3,"Stephanie","polite","neg_antonym","not impolite","person","female","level of politeness",0.82,3,"impolite"
13,"interpretation_fiveSliders",3,"Claire","polite","neg_positive","not polite","person","female","level of politeness",0.12,4,"impolite"
13,"interpretation_fiveSliders",3,"Eric","polite","neither_pos_nor_ant","neither polite nor impolite","person","male","level of politeness",0.52,5,"impolite"
13,"interpretation_fiveSliders",4,"Michelle","forgiving","neg_positive","not forgiving","person","female","level of forgivingness",0.14,1,"unforgiving"
13,"interpretation_fiveSliders",4,"Kathleen","forgiving","antonym","unforgiving","person","female","level of forgivingness",0.12,2,"unforgiving"
13,"interpretation_fiveSliders",4,"Alicia","forgiving","neg_antonym","not unforgiving","person","female","level of forgivingness",0.86,3,"unforgiving"
13,"interpretation_fiveSliders",4,"Stephen","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","male","level of forgivingness",0.53,4,"unforgiving"
13,"interpretation_fiveSliders",4,"Veronica","forgiving","positive","forgiving","person","female","level of forgivingness",0.86,5,"unforgiving"
13,"interpretation_fiveSliders",5,"Laura","happy","neither_pos_nor_ant","neither happy nor unhappy","person","female","level of happiness",0.45,1,"unhappy"
13,"interpretation_fiveSliders",5,"Anthony","happy","neg_antonym","not unhappy","person","male","level of happiness",0.81,2,"unhappy"
13,"interpretation_fiveSliders",5,"Melinda","happy","neg_positive","not happy","person","female","level of happiness",0.15,3,"unhappy"
13,"interpretation_fiveSliders",5,"Monica","happy","antonym","unhappy","person","female","level of happiness",0.16,4,"unhappy"
13,"interpretation_fiveSliders",5,"Greg","happy","positive","happy","person","male","level of happiness",0.84,5,"unhappy"
13,"interpretation_fiveSliders",6,"Kim","attractive","neg_positive","not attractive","person","female","level of attractiveness",0.09,1,"unattractive"
13,"interpretation_fiveSliders",6,"Julia","attractive","neg_antonym","not unattractive","person","female","level of attractiveness",0.82,2,"unattractive"
13,"interpretation_fiveSliders",6,"Daniel","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","male","level of attractiveness",0.46,3,"unattractive"
13,"interpretation_fiveSliders",6,"Tom","attractive","positive","attractive","person","male","level of attractiveness",0.87,4,"unattractive"
13,"interpretation_fiveSliders",6,"Jennifer","attractive","antonym","unattractive","person","female","level of attractiveness",0.09,5,"unattractive"
14,"interpretation_fiveSliders",1,"Lee","happy","neither_pos_nor_ant","neither happy nor unhappy","person","male","level of happiness",0.48,1,"unhappy"
14,"interpretation_fiveSliders",1,"Cameron","happy","neg_antonym","not unhappy","person","male","level of happiness",0.62,2,"unhappy"
14,"interpretation_fiveSliders",1,"Eric","happy","neg_positive","not happy","person","male","level of happiness",0.26,3,"unhappy"
14,"interpretation_fiveSliders",1,"Kim","happy","antonym","unhappy","person","female","level of happiness",0.1,4,"unhappy"
14,"interpretation_fiveSliders",1,"Gabriel","happy","positive","happy","person","male","level of happiness",0.9,5,"unhappy"
14,"interpretation_fiveSliders",2,"Angela","interesting","positive","interesting","person","female","level of interestingness",0.84,1,"uninteresting"
14,"interpretation_fiveSliders",2,"Julia","interesting","neg_antonym","not uninteresting","person","female","level of interestingness",0.62,2,"uninteresting"
14,"interpretation_fiveSliders",2,"Stephanie","interesting","neg_positive","not interesting","person","female","level of interestingness",0.11,3,"uninteresting"
14,"interpretation_fiveSliders",2,"Tom","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","male","level of interestingness",0.51,4,"uninteresting"
14,"interpretation_fiveSliders",2,"Lucas","interesting","antonym","uninteresting","person","male","level of interestingness",0.25,5,"uninteresting"
14,"interpretation_fiveSliders",3,"Maya","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","female","level of intelligence",0.51,1,"unintelligent"
14,"interpretation_fiveSliders",3,"Alicia","intelligent","positive","intelligent","person","female","level of intelligence",0.92,2,"unintelligent"
14,"interpretation_fiveSliders",3,"Jennifer","intelligent","neg_positive","not intelligent","person","female","level of intelligence",0.4,3,"unintelligent"
14,"interpretation_fiveSliders",3,"Michelle","intelligent","antonym","unintelligent","person","female","level of intelligence",0.14,4,"unintelligent"
14,"interpretation_fiveSliders",3,"Alexander","intelligent","neg_antonym","not unintelligent","person","male","level of intelligence",0.65,5,"unintelligent"
14,"interpretation_fiveSliders",4,"Anthony","polite","neither_pos_nor_ant","neither polite nor impolite","person","male","level of politeness",0.51,1,"impolite"
14,"interpretation_fiveSliders",4,"William","polite","positive","polite","person","male","level of politeness",0.85,2,"impolite"
14,"interpretation_fiveSliders",4,"David","polite","neg_positive","not polite","person","male","level of politeness",0.27,3,"impolite"
14,"interpretation_fiveSliders",4,"Veronica","polite","neg_antonym","not impolite","person","female","level of politeness",0.63,4,"impolite"
14,"interpretation_fiveSliders",4,"Michael","polite","antonym","impolite","person","male","level of politeness",0.13,5,"impolite"
14,"interpretation_fiveSliders",5,"Stephen","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","male","level of attractiveness",0.51,1,"unattractive"
14,"interpretation_fiveSliders",5,"Claire","attractive","neg_positive","not attractive","person","female","level of attractiveness",0.35,2,"unattractive"
14,"interpretation_fiveSliders",5,"John","attractive","positive","attractive","person","male","level of attractiveness",0.9,3,"unattractive"
14,"interpretation_fiveSliders",5,"Daniel","attractive","neg_antonym","not unattractive","person","male","level of attractiveness",0.62,4,"unattractive"
14,"interpretation_fiveSliders",5,"Sophia","attractive","antonym","unattractive","person","female","level of attractiveness",0.18,5,"unattractive"
14,"interpretation_fiveSliders",6,"Kathleen","forgiving","positive","forgiving","person","female","level of forgivingness",0.84,1,"unforgiving"
14,"interpretation_fiveSliders",6,"Laura","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","female","level of forgivingness",0.51,2,"unforgiving"
14,"interpretation_fiveSliders",6,"Greg","forgiving","antonym","unforgiving","person","male","level of forgivingness",0.14,3,"unforgiving"
14,"interpretation_fiveSliders",6,"Monica","forgiving","neg_positive","not forgiving","person","female","level of forgivingness",0.3,4,"unforgiving"
14,"interpretation_fiveSliders",6,"Melinda","forgiving","neg_antonym","not unforgiving","person","female","level of forgivingness",0.63,5,"unforgiving"
15,"interpretation_fiveSliders",1,"Alexander","polite","positive","polite","person","male","level of politeness",0.53,1,"impolite"
15,"interpretation_fiveSliders",1,"Eric","polite","antonym","impolite","person","male","level of politeness",0.84,2,"impolite"
15,"interpretation_fiveSliders",1,"Angela","polite","neg_antonym","not impolite","person","female","level of politeness",0.33,3,"impolite"
15,"interpretation_fiveSliders",1,"William","polite","neither_pos_nor_ant","neither polite nor impolite","person","male","level of politeness",0.26,4,"impolite"
15,"interpretation_fiveSliders",1,"Claire","polite","neg_positive","not polite","person","female","level of politeness",0.37,5,"impolite"
15,"interpretation_fiveSliders",2,"Stephanie","intelligent","positive","intelligent","person","female","level of intelligence",0.4,1,"unintelligent"
15,"interpretation_fiveSliders",2,"Greg","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","male","level of intelligence",0.56,2,"unintelligent"
15,"interpretation_fiveSliders",2,"Tom","intelligent","neg_positive","not intelligent","person","male","level of intelligence",0.49,3,"unintelligent"
15,"interpretation_fiveSliders",2,"Sophia","intelligent","neg_antonym","not unintelligent","person","female","level of intelligence",0.31,4,"unintelligent"
15,"interpretation_fiveSliders",2,"Kim","intelligent","antonym","unintelligent","person","female","level of intelligence",0.25,5,"unintelligent"
15,"interpretation_fiveSliders",3,"Maya","attractive","positive","attractive","person","female","level of attractiveness",0.51,1,"unattractive"
15,"interpretation_fiveSliders",3,"Jennifer","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","female","level of attractiveness",0.63,2,"unattractive"
15,"interpretation_fiveSliders",3,"Laura","attractive","antonym","unattractive","person","female","level of attractiveness",0.39,3,"unattractive"
15,"interpretation_fiveSliders",3,"Michael","attractive","neg_antonym","not unattractive","person","male","level of attractiveness",0.28,4,"unattractive"
15,"interpretation_fiveSliders",3,"Julia","attractive","neg_positive","not attractive","person","female","level of attractiveness",0.48,5,"unattractive"
15,"interpretation_fiveSliders",4,"David","forgiving","positive","forgiving","person","male","level of forgivingness",0.42,1,"unforgiving"
15,"interpretation_fiveSliders",4,"Kathleen","forgiving","neg_positive","not forgiving","person","female","level of forgivingness",0.5,2,"unforgiving"
15,"interpretation_fiveSliders",4,"Stephen","forgiving","neg_antonym","not unforgiving","person","male","level of forgivingness",0.64,3,"unforgiving"
15,"interpretation_fiveSliders",4,"Cameron","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","male","level of forgivingness",0.48,4,"unforgiving"
15,"interpretation_fiveSliders",4,"Melinda","forgiving","antonym","unforgiving","person","female","level of forgivingness",0.37,5,"unforgiving"
15,"interpretation_fiveSliders",5,"Anthony","happy","neither_pos_nor_ant","neither happy nor unhappy","person","male","level of happiness",0.32,1,"unhappy"
15,"interpretation_fiveSliders",5,"Gabriel","happy","positive","happy","person","male","level of happiness",0.34,2,"unhappy"
15,"interpretation_fiveSliders",5,"Daniel","happy","antonym","unhappy","person","male","level of happiness",0.57,3,"unhappy"
15,"interpretation_fiveSliders",5,"Alicia","happy","neg_positive","not happy","person","female","level of happiness",0.49,4,"unhappy"
15,"interpretation_fiveSliders",5,"Lee","happy","neg_antonym","not unhappy","person","male","level of happiness",0.26,5,"unhappy"
15,"interpretation_fiveSliders",6,"Michelle","interesting","neg_antonym","not uninteresting","person","female","level of interestingness",0.3,1,"uninteresting"
15,"interpretation_fiveSliders",6,"Veronica","interesting","positive","interesting","person","female","level of interestingness",0.51,2,"uninteresting"
15,"interpretation_fiveSliders",6,"Monica","interesting","antonym","uninteresting","person","female","level of interestingness",0.46,3,"uninteresting"
15,"interpretation_fiveSliders",6,"John","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","male","level of interestingness",0.32,4,"uninteresting"
15,"interpretation_fiveSliders",6,"Lucas","interesting","neg_positive","not interesting","person","male","level of interestingness",0.31,5,"uninteresting"
16,"interpretation_fiveSliders",1,"Lucas","happy","neither_pos_nor_ant","neither happy nor unhappy","person","male","level of happiness",0.52,1,"unhappy"
16,"interpretation_fiveSliders",1,"Anthony","happy","neg_antonym","not unhappy","person","male","level of happiness",0.87,2,"unhappy"
16,"interpretation_fiveSliders",1,"Angela","happy","antonym","unhappy","person","female","level of happiness",0.07,3,"unhappy"
16,"interpretation_fiveSliders",1,"Maya","happy","positive","happy","person","female","level of happiness",0.94,4,"unhappy"
16,"interpretation_fiveSliders",1,"Alicia","happy","neg_positive","not happy","person","female","level of happiness",0.07,5,"unhappy"
16,"interpretation_fiveSliders",2,"John","forgiving","neg_positive","not forgiving","person","male","level of forgivingness",0.04,1,"unforgiving"
16,"interpretation_fiveSliders",2,"Greg","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","male","level of forgivingness",0.52,2,"unforgiving"
16,"interpretation_fiveSliders",2,"Veronica","forgiving","positive","forgiving","person","female","level of forgivingness",0.91,3,"unforgiving"
16,"interpretation_fiveSliders",2,"Cameron","forgiving","antonym","unforgiving","person","male","level of forgivingness",0.06,4,"unforgiving"
16,"interpretation_fiveSliders",2,"Gabriel","forgiving","neg_antonym","not unforgiving","person","male","level of forgivingness",0.91,5,"unforgiving"
16,"interpretation_fiveSliders",3,"Sophia","intelligent","neg_antonym","not unintelligent","person","female","level of intelligence",0.95,1,"unintelligent"
16,"interpretation_fiveSliders",3,"Claire","intelligent","positive","intelligent","person","female","level of intelligence",0.97,2,"unintelligent"
16,"interpretation_fiveSliders",3,"Alexander","intelligent","antonym","unintelligent","person","male","level of intelligence",0.05,3,"unintelligent"
16,"interpretation_fiveSliders",3,"Tom","intelligent","neg_positive","not intelligent","person","male","level of intelligence",0.05,4,"unintelligent"
16,"interpretation_fiveSliders",3,"William","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","male","level of intelligence",0.53,5,"unintelligent"
16,"interpretation_fiveSliders",4,"Michelle","interesting","antonym","uninteresting","person","female","level of interestingness",0.06,1,"uninteresting"
16,"interpretation_fiveSliders",4,"Stephanie","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","female","level of interestingness",0.53,2,"uninteresting"
16,"interpretation_fiveSliders",4,"Eric","interesting","positive","interesting","person","male","level of interestingness",0.95,3,"uninteresting"
16,"interpretation_fiveSliders",4,"Laura","interesting","neg_positive","not interesting","person","female","level of interestingness",0.05,4,"uninteresting"
16,"interpretation_fiveSliders",4,"Stephen","interesting","neg_antonym","not uninteresting","person","male","level of interestingness",0.94,5,"uninteresting"
16,"interpretation_fiveSliders",5,"Michael","attractive","positive","attractive","person","male","level of attractiveness",0.96,1,"unattractive"
16,"interpretation_fiveSliders",5,"Monica","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","female","level of attractiveness",0.5,2,"unattractive"
16,"interpretation_fiveSliders",5,"David","attractive","neg_antonym","not unattractive","person","male","level of attractiveness",0.98,3,"unattractive"
16,"interpretation_fiveSliders",5,"Jennifer","attractive","antonym","unattractive","person","female","level of attractiveness",0.03,4,"unattractive"
16,"interpretation_fiveSliders",5,"Lee","attractive","neg_positive","not attractive","person","male","level of attractiveness",0.04,5,"unattractive"
16,"interpretation_fiveSliders",6,"Julia","polite","positive","polite","person","female","level of politeness",0.93,1,"impolite"
16,"interpretation_fiveSliders",6,"Kim","polite","neg_antonym","not impolite","person","female","level of politeness",0.93,2,"impolite"
16,"interpretation_fiveSliders",6,"Melinda","polite","neg_positive","not polite","person","female","level of politeness",0.04,3,"impolite"
16,"interpretation_fiveSliders",6,"Daniel","polite","neither_pos_nor_ant","neither polite nor impolite","person","male","level of politeness",0.54,4,"impolite"
16,"interpretation_fiveSliders",6,"Kathleen","polite","antonym","impolite","person","female","level of politeness",0.03,5,"impolite"
17,"interpretation_fiveSliders",1,"Veronica","forgiving","neg_positive","not forgiving","person","female","level of forgivingness",0.44,1,"unforgiving"
17,"interpretation_fiveSliders",1,"Michael","forgiving","antonym","unforgiving","person","male","level of forgivingness",0,2,"unforgiving"
17,"interpretation_fiveSliders",1,"Jennifer","forgiving","positive","forgiving","person","female","level of forgivingness",1,3,"unforgiving"
17,"interpretation_fiveSliders",1,"Kathleen","forgiving","neg_antonym","not unforgiving","person","female","level of forgivingness",0.65,4,"unforgiving"
17,"interpretation_fiveSliders",1,"Tom","forgiving","neither_pos_nor_ant","neither forgiving nor unforgiving","person","male","level of forgivingness",0.51,5,"unforgiving"
17,"interpretation_fiveSliders",2,"Alicia","intelligent","neg_antonym","not unintelligent","person","female","level of intelligence",0.61,1,"unintelligent"
17,"interpretation_fiveSliders",2,"Monica","intelligent","neg_positive","not intelligent","person","female","level of intelligence",0.36,2,"unintelligent"
17,"interpretation_fiveSliders",2,"Daniel","intelligent","neither_pos_nor_ant","neither intelligent nor unintelligent","person","male","level of intelligence",0.48,3,"unintelligent"
17,"interpretation_fiveSliders",2,"Michelle","intelligent","antonym","unintelligent","person","female","level of intelligence",0,4,"unintelligent"
17,"interpretation_fiveSliders",2,"Melinda","intelligent","positive","intelligent","person","female","level of intelligence",1,5,"unintelligent"
17,"interpretation_fiveSliders",3,"William","happy","neg_positive","not happy","person","male","level of happiness",0,1,"unhappy"
17,"interpretation_fiveSliders",3,"Angela","happy","neg_antonym","not unhappy","person","female","level of happiness",0.61,2,"unhappy"
17,"interpretation_fiveSliders",3,"Lee","happy","positive","happy","person","male","level of happiness",1,3,"unhappy"
17,"interpretation_fiveSliders",3,"John","happy","neither_pos_nor_ant","neither happy nor unhappy","person","male","level of happiness",0.5,4,"unhappy"
17,"interpretation_fiveSliders",3,"Greg","happy","antonym","unhappy","person","male","level of happiness",0.12,5,"unhappy"
17,"interpretation_fiveSliders",4,"Anthony","attractive","antonym","unattractive","person","male","level of attractiveness",0,1,"unattractive"
17,"interpretation_fiveSliders",4,"David","attractive","neither_pos_nor_ant","neither attractive nor unattractive","person","male","level of attractiveness",0.48,2,"unattractive"
17,"interpretation_fiveSliders",4,"Laura","attractive","positive","attractive","person","female","level of attractiveness",1,3,"unattractive"
17,"interpretation_fiveSliders",4,"Kim","attractive","neg_antonym","not unattractive","person","female","level of attractiveness",0.55,4,"unattractive"
17,"interpretation_fiveSliders",4,"Cameron","attractive","neg_positive","not attractive","person","male","level of attractiveness",0,5,"unattractive"
17,"interpretation_fiveSliders",5,"Julia","polite","neither_pos_nor_ant","neither polite nor impolite","person","female","level of politeness",0.52,1,"impolite"
17,"interpretation_fiveSliders",5,"Alexander","polite","neg_positive","not polite","person","male","level of politeness",0.34,2,"impolite"
17,"interpretation_fiveSliders",5,"Stephen","polite","antonym","impolite","person","male","level of politeness",0.01,3,"impolite"
17,"interpretation_fiveSliders",5,"Lucas","polite","neg_antonym","not impolite","person","male","level of politeness",0.69,4,"impolite"
17,"interpretation_fiveSliders",5,"Maya","polite","positive","polite","person","female","level of politeness",1,5,"impolite"
17,"interpretation_fiveSliders",6,"Claire","interesting","neg_positive","not interesting","person","female","level of interestingness",0.3,1,"uninteresting"
17,"interpretation_fiveSliders",6,"Stephanie","interesting","positive","interesting","person","female","level of interestingness",1,2,"uninteresting"
17,"interpretation_fiveSliders",6,"Eric","interesting","antonym","uninteresting","person","male","level of interestingness",0,3,"uninteresting"
17,"interpretation_fiveSliders",6,"Gabriel","interesting","neg_antonym","not uninteresting","person","male","level of interestingness",0.7,4,"uninteresting"
17,"interpretation_fiveSliders",6,"Sophia","interesting","neither_pos_nor_ant","neither interesting nor uninteresting","person","female","level of interestingness",0.49,5,"uninteresting"
